franchise_id,season,season_source,template,section,jersey_number,name_raw,name_order,height_cm,position_raw,birth_year_2digit,age,approx_birth_year,nationality_raw,years_from,years_to,former_team_raw,eurobasket_player_id,latinbasket_player_id,profile_url,completeness,source_id,source_url,retrieved_at,confidence
indios_mayaguez,2014,capture_year,widget,starting_five,,Ruben Cotto,given_first,182,G,,25,1989,,,,,,132186,http://basketball.latinbasket.com/player/Ruben_Cotto/Puerto-Rico/Indios_de_Mayaguez/132186,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios_de_Mayaguez/10936,20140918102201,single-source
indios_mayaguez,2014,capture_year,widget,starting_five,,Cliff Duran,given_first,191,G,,25,1989,,,,,,122057,http://basketball.latinbasket.com/player/Cliff_Duran/Puerto-Rico/Indios_de_Mayaguez/122057,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios_de_Mayaguez/10936,20140918102201,single-source
indios_mayaguez,2014,capture_year,widget,reserve,,Rick Apodaca,given_first,193,G,,34,1980,,,,,,38734,http://basketball.latinbasket.com/player/Rick_Apodaca/Puerto-Rico/Indios_de_Mayaguez/38734,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios_de_Mayaguez/10936,20140918102201,single-source
indios_mayaguez,2014,capture_year,widget,reserve,,Luis Damian Morales,given_first,191,F,,26,1988,,,,,,107439,http://basketball.latinbasket.com/player/Luis_Damian_Morales/Puerto-Rico/Indios_de_Mayaguez/107439,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios_de_Mayaguez/10936,20140918102201,single-source
indios_mayaguez,2014,capture_year,widget,reserve,,Markus Mitchell,given_first,201,F,,28,1986,,,,,,91176,http://basketball.latinbasket.com/player/Markus_Mitchell/Puerto-Rico/Indios_de_Mayaguez/91176,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios_de_Mayaguez/10936,20140918102201,single-source
indios_mayaguez,2014,capture_year,widget,reserve,,Andres Ortiz,given_first,191,G,,28,1986,,,,,,69528,http://basketball.latinbasket.com/player/Andres_Ortiz/Puerto-Rico/Indios_de_Mayaguez/69528,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios_de_Mayaguez/10936,20140918102201,single-source
indios_mayaguez,2014,capture_year,widget,reserve,,Luis Steven Ramirez,given_first,181,PG,,27,1987,,,,,,197243,http://basketball.latinbasket.com/player/Luis_Steven_Ramirez/Puerto-Rico/Indios_de_Mayaguez/197243,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios_de_Mayaguez/10936,20140918102201,single-source
indios_mayaguez,2015,capture_year,widget,starting_five,,Tyshawn Taylor,given_first,191,G,,25,1990,,,,,,161781,http://basketball.latinbasket.com/player/Tyshawn_Taylor/Puerto-Rico/Indios_de_Mayaguez/161781,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios_de_Mayaguez/10936,20150516181941,single-source
indios_mayaguez,2015,capture_year,widget,starting_five,,Romero Osby,given_first,202,PF,,25,1990,,,,,,163506,http://basketball.latinbasket.com/player/Romero_Osby/Puerto-Rico/Indios_de_Mayaguez/163506,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios_de_Mayaguez/10936,20150516181941,single-source
indios_mayaguez,2015,capture_year,widget,starting_five,,Elton Brown,given_first,206,C,,32,1983,,,,,,36141,http://basketball.latinbasket.com/player/Elton_Brown/Puerto-Rico/Indios_de_Mayaguez/36141,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios_de_Mayaguez/10936,20150516181941,single-source
indios_mayaguez,2015,capture_year,widget,starting_five,,Cliff Duran,given_first,191,G,,26,1989,,,,,,122057,http://basketball.latinbasket.com/player/Cliff_Duran/Puerto-Rico/Indios_de_Mayaguez/122057,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios_de_Mayaguez/10936,20150516181941,single-source
indios_mayaguez,2015,capture_year,widget,starting_five,,Filiberto Rivera,given_first,190,PG,,33,1982,,,,,,23572,http://basketball.latinbasket.com/player/Filiberto_Rivera/Puerto-Rico/Indios_de_Mayaguez/23572,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios_de_Mayaguez/10936,20150516181941,single-source
indios_mayaguez,2015,capture_year,widget,reserve,,Carlos Strong,given_first,193,G,,28,1987,,,,,,115097,http://basketball.latinbasket.com/player/Carlos_Strong/Puerto-Rico/Indios_de_Mayaguez/115097,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios_de_Mayaguez/10936,20150516181941,single-source
indios_mayaguez,2015,capture_year,widget,reserve,,Damien Wilkins,given_first,198,G,,35,1980,,,,,,37967,http://basketball.latinbasket.com/player/Damien_Wilkins/Puerto-Rico/Indios_de_Mayaguez/37967,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios_de_Mayaguez/10936,20150516181941,single-source
indios_mayaguez,2015,capture_year,widget,reserve,,Adam Parada,given_first,213,C,,34,1981,,,,,,36201,http://basketball.latinbasket.com/player/Adam_Parada/Puerto-Rico/Indios_de_Mayaguez/36201,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios_de_Mayaguez/10936,20150516181941,single-source
indios_mayaguez,2015,capture_year,widget,reserve,,Andres Ortiz,given_first,191,G,,29,1986,,,,,,69528,http://basketball.latinbasket.com/player/Andres_Ortiz/Puerto-Rico/Indios_de_Mayaguez/69528,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios_de_Mayaguez/10936,20150516181941,single-source
indios_mayaguez,2015,capture_year,widget,reserve,,Gilberto Acevedo,given_first,,,,,,,,,,,222343,http://basketball.latinbasket.com/player/Gilberto_Acevedo/Puerto-Rico/Indios_de_Mayaguez/222343,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios_de_Mayaguez/10936,20150516181941,single-source
indios_mayaguez,2016,capture_year,widget,starting_five,40,Kevin Young,given_first,203,F,,26,1990,,,,,,163977,http://basketball.latinbasket.com/player/Kevin-Young/Puerto-Rico/Indios-de-Mayaguez/163977,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios-de-Mayaguez/10936,20161220062544,single-source
indios_mayaguez,2016,capture_year,widget,reserve,9,Enrique Trenche,given_first,190,G/F,,26,1990,,,,,,363091,http://basketball.latinbasket.com/player/Enrique-Trenche/Puerto-Rico/Indios-de-Mayaguez/363091,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios-de-Mayaguez/10936,20161220062544,single-source
indios_mayaguez,2016,capture_year,widget,starting_five,42,Florentino Valencia,given_first,196,F,,31,1985,,,,,,61752,http://basketball.latinbasket.com/player/Florentino-Valencia/Puerto-Rico/Indios-de-Mayaguez/61752,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios-de-Mayaguez/10936,20161220062544,single-source
indios_mayaguez,2016,capture_year,widget,reserve,2,Hans Thun,given_first,196,G,,25,1991,,,,,,313231,http://basketball.latinbasket.com/player/Hans-Thun/Puerto-Rico/Indios-de-Mayaguez/313231,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios-de-Mayaguez/10936,20161220062544,single-source
indios_mayaguez,2016,capture_year,widget,starting_five,15,Alexander Galindo,given_first,200,PF,,31,1985,,,,,,55082,http://basketball.latinbasket.com/player/Alexander-Galindo/Puerto-Rico/Indios-de-Mayaguez/55082,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios-de-Mayaguez/10936,20161220062544,single-source
indios_mayaguez,2016,capture_year,widget,starting_five,5,Trevor Gaskins,given_first,188,G,,27,1989,,,,,,136362,http://basketball.latinbasket.com/player/Trevor-Gaskins/Puerto-Rico/Indios-de-Mayaguez/136362,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios-de-Mayaguez/10936,20161220062544,single-source
indios_mayaguez,2016,capture_year,widget,reserve,12,Gabriel Belardo,given_first,188,G,,27,1989,,,,,,163382,http://basketball.latinbasket.com/player/Gabriel-Belardo/Puerto-Rico/Indios-de-Mayaguez/163382,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios-de-Mayaguez/10936,20161220062544,single-source
indios_mayaguez,2016,capture_year,widget,starting_five,6,Luis Steven Ramirez,given_first,181,PG,,30,1986,,,,,,197243,http://basketball.latinbasket.com/player/Luis-Steven-Ramirez/Puerto-Rico/Indios-de-Mayaguez/197243,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios-de-Mayaguez/10936,20161220062544,single-source
indios_mayaguez,2016,capture_year,widget,reserve,10,Giovanni Jimenez,given_first,187,PG,,34,1982,,,,,,17288,http://basketball.latinbasket.com/player/Giovanni-Jimenez/Puerto-Rico/Indios-de-Mayaguez/17288,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios-de-Mayaguez/10936,20161220062544,single-source
indios_mayaguez,2017,capture_year,flat_age,roster,9,Trey Freeman,given_first,188,PG,,25,1992,,17,17,Grand Rapids D. (NBA-G-League),,,"javascript:aFP('233265','Freeman Trey');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Indios_de_Mayaguez/10936?Page=1,20171104080231,single-source
indios_mayaguez,2017,capture_year,flat_age,roster,4,Jose Rodriguez,given_first,201,F,,25,1992,,17,17,Plaza,,,"javascript:aFP('306362','Rodriguez Jose');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Indios_de_Mayaguez/10936?Page=1,20171104080231,single-source
indios_mayaguez,2017,capture_year,flat_age,roster,21,Nate Butler Lind,given_first,198,SG,,28,1989,,17,17,Aguilas,,,"javascript:aFP('130481','Butler Lind Nate');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Indios_de_Mayaguez/10936?Page=1,20171104080231,single-source
indios_mayaguez,2017,capture_year,flat_age,roster,28,Philip Fournier,given_first,193,,,,,,17,17,Toronto (),,,"javascript:aFP('343056','Fournier Philip');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Indios_de_Mayaguez/10936?Page=1,20171104080231,single-source
indios_mayaguez,2017,capture_year,flat_age,roster,6,Luis Steven Ramirez,given_first,181,PG,,31,1986,,16,17,Manati,,,"javascript:aFP('197243','Ramirez Luis Steven');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Indios_de_Mayaguez/10936?Page=1,20171104080231,single-source
indios_mayaguez,2017,capture_year,flat_age,roster,15,Rasham Suarez,given_first,190,G,,25,1992,,17,17,Rapla,,,"javascript:aFP('201970','Suarez Rasham');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Indios_de_Mayaguez/10936?Page=1,20171104080231,single-source
indios_mayaguez,2017,capture_year,flat_age,roster,25,Carlos Arroyo,given_first,188,G,,,,,17,17,Chowan '17,,,"javascript:aFP('306969','Arroyo Carlos');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Indios_de_Mayaguez/10936?Page=1,20171104080231,single-source
indios_mayaguez,2017,capture_year,flat_age,roster,14,Jerome Caraballo,given_first,,,,22,1995,,17,17,PR-Mayaguez '16,,,"javascript:aFP('228276','Caraballo Jerome');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Indios_de_Mayaguez/10936?Page=1,20171104080231,single-source
indios_mayaguez,2019,capture_year,widget,starting_five,21,Justin Reyes,given_first,193,G/F,,24,1995,,,,,,340337,https://basketball.latinbasket.com/player/Justin-Reyes/Puerto-Rico/Indios-de-Mayaguez/340337,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Indios-de-Mayaguez/10936,20190721092113,single-source
indios_mayaguez,2019,capture_year,widget,starting_five,23,Jordan Glynn,given_first,200,F,,30,1989,,,,,,189546,https://basketball.latinbasket.com/player/Jordan-Glynn/Puerto-Rico/Indios-de-Mayaguez/189546,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Indios-de-Mayaguez/10936,20190721092113,single-source
indios_mayaguez,2019,capture_year,widget,starting_five,10,Isaiah Manderson,given_first,208,F,,25,1994,,,,,,333447,https://basketball.latinbasket.com/player/Isaiah-Manderson/Puerto-Rico/Indios-de-Mayaguez/333447,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Indios-de-Mayaguez/10936,20190721092113,single-source
indios_mayaguez,2019,capture_year,widget,starting_five,30,Christian Pizarro,given_first,180,G,,24,1995,,,,,,225987,https://basketball.latinbasket.com/player/Christian-Pizarro/Puerto-Rico/Indios-de-Mayaguez/225987,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Indios-de-Mayaguez/10936,20190721092113,single-source
indios_mayaguez,2019,capture_year,widget,reserve,28,Pedro Fournier,given_first,191,G,,21,1998,,,,,,507903,https://basketball.latinbasket.com/player/Pedro-Fournier/Puerto-Rico/Indios-de-Mayaguez/507903,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Indios-de-Mayaguez/10936,20190721092113,single-source
indios_mayaguez,2019,capture_year,widget,starting_five,24,Jared Ruiz,given_first,188,G,,26,1993,,,,,,363075,https://basketball.latinbasket.com/player/Jared-Ruiz/Puerto-Rico/Indios-de-Mayaguez/363075,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Indios-de-Mayaguez/10936,20190721092113,single-source
indios_mayaguez,2019,capture_year,widget,reserve,12,Anthony Benson,given_first,191,G,,24,1995,,,,,,418136,https://basketball.latinbasket.com/player/Anthony-Benson/Puerto-Rico/Indios-de-Mayaguez/418136,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Indios-de-Mayaguez/10936,20190721092113,single-source
indios_mayaguez,2019,capture_year,widget,reserve,14,Jerome Caraballo,given_first,196,F,,24,1995,,,,,,228276,https://basketball.latinbasket.com/player/Jerome-Caraballo/Puerto-Rico/Indios-de-Mayaguez/228276,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Indios-de-Mayaguez/10936,20190721092113,single-source
indios_mayaguez,2019,capture_year,widget,reserve,9,Juan Ramon Rivas,given_first,203,F,,24,1995,,,,,,300518,https://basketball.latinbasket.com/player/Juan-Ramon-Rivas/Puerto-Rico/Indios-de-Mayaguez/300518,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Indios-de-Mayaguez/10936,20190721092113,single-source
indios_mayaguez,2019,capture_year,widget,reserve,25,Carlos Arroyo,given_first,188,G,,23,1996,,,,,,306969,https://basketball.latinbasket.com/player/Carlos-Arroyo/Puerto-Rico/Indios-de-Mayaguez/306969,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Indios-de-Mayaguez/10936,20190721092113,single-source
leones_ponce,2009,year_param,flat_bo,roster,55,Nailon Lee,surname_first,204,F,75,,,USA,,,,20307,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=20307,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Leones_de_Ponce/1954?Year=2009,20140122015854,single-source
leones_ponce,2009,year_param,flat_bo,roster,50,Dixon Nigel,surname_first,210,C/F,80,,,USA,,,,64796,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=64796,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Leones_de_Ponce/1954?Year=2009,20140122015854,single-source
leones_ponce,2009,year_param,flat_bo,roster,22,Melendez Ricardo,surname_first,180,G,83,,,PUR,,,,55073,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=55073,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Leones_de_Ponce/1954?Year=2009,20140122015854,single-source
leones_ponce,2009,year_param,flat_bo,roster,10,Hatton Roberto Jose,surname_first,187,G,76,,,PUR,,,,22742,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=22742,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Leones_de_Ponce/1954?Year=2009,20140122015854,single-source
leones_ponce,2009,year_param,flat_bo,roster,15,Colon Gabriel,surname_first,200,G/F,84,,,PUR,,,,47348,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=47348,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Leones_de_Ponce/1954?Year=2009,20140122015854,single-source
leones_ponce,2009,year_param,flat_bo,roster,7,Orta Raul,surname_first,196,G,85,,,VEN-PUR,,,,47349,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=47349,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Leones_de_Ponce/1954?Year=2009,20140122015854,single-source
leones_ponce,2009,year_param,flat_bo,roster,18,Rosario Jose 'YoYo',surname_first,194,F/C,73,,,DOM-PUR,,,,9322,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=9322,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Leones_de_Ponce/1954?Year=2009,20140122015854,single-source
leones_ponce,2009,year_param,flat_bo,roster,5,Lebron Jorge,surname_first,188,G,86,,,PUR,,,,71462,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=71462,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Leones_de_Ponce/1954?Year=2009,20140122015854,single-source
leones_ponce,2009,year_param,flat_bo,roster,20,Zayas Hector,surname_first,201,F,81,,,PUR,,,,23562,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=23562,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Leones_de_Ponce/1954?Year=2009,20140122015854,single-source
leones_ponce,2009,year_param,flat_bo,roster,,Vicens Juan,surname_first,,,,,,PUR,,,,77484,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=77484,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Leones_de_Ponce/1954?Year=2009,20140122015854,single-source
leones_ponce,2010,year_param,flat_bo,roster,88,Nailon Lee,surname_first,204,F,75,,,USA,,,,20307,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=20307,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Leones_de_Ponce/1954?Year=2010,20140122015859,single-source
leones_ponce,2010,year_param,flat_bo,roster,55,Rodgers Leon,surname_first,199,F,80,,,USA,,,,27718,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=27718,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Leones_de_Ponce/1954?Year=2010,20140122015859,single-source
leones_ponce,2010,year_param,flat_bo,roster,55,Johnson DerMarr,surname_first,206,G,80,,,USA,,,,28445,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=28445,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Leones_de_Ponce/1954?Year=2010,20140122015859,single-source
leones_ponce,2010,year_param,flat_bo,roster,10,Hatton Roberto Jose,surname_first,187,G,76,,,PUR,,,,22742,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=22742,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Leones_de_Ponce/1954?Year=2010,20140122015859,single-source
leones_ponce,2010,year_param,flat_bo,roster,28,Cruz Alvin,surname_first,186,G,82,,,PUR,,,,25619,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=25619,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Leones_de_Ponce/1954?Year=2010,20140122015859,single-source
