script,timestamp,digest,r,cuarto,capture_year,original_url
a2gamestatpbp.asp,20030710221803,Y3DCC73RWL5IOSFV4CGEE2JEPR777KIV,BS23104,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23104&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030710222545,XX37ENSKVURF37EZ7QFKT22GNQR2Y4MH,BS23106,3,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23106&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030710223452,JET72FJNR4LF7OIVRVBSYH23YJCLZYTJ,BS23111,4,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23111&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030710224128,DMAAVGKKJ3YLHHSIOSVJA7JERP22WKHM,BS23113,3,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23113&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030710224348,O4Z4ILHWVAV7Y65PH24TDZ5RIT6QU37P,BS23113,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23113&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030710225142,74ZJS7W3C5ZWA2NHTOINNDTYZZE2DZIK,BS23120,4,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23120&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030710225225,HO4JRBMSSG4LFC24BYJX63AE4X5ZQAKN,BS23115,1,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23115&cuarto=1&lang=ES&serie=
a2gamestatpbp.asp,20030710225801,WL5YUZQDPZE36NASA74WIKXOZDLJMRWW,BS23123,2,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23123&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030710230020,DRLTCAGEMQKAISSRBUPQ6GM4OOT34HDZ,BS23123,3,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23123&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030710230349,3YJWCIAUUN7FI4YIRKEWJKXZCZVOUDBC,BS23123,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23123&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030710230603,F7FBDI7CWXTKZFN32LRZOSOKUHLZN6BB,BS23124,1,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23124&cuarto=1&lang=ES&serie=
a2gamestatpbp.asp,20030710231045,K57YEHHTPXM2GHMNOGOEGRG2NRURZZAD,BS23126,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23126&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030710231929,O66SGFTMCQOT355PHHCCREE5H5TGLPNS,BS23130,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23130&cuarto=5&lang=ES&serie=4
a2gamestatpbp.asp,20030710232230,EDPTOPNXBWOBPJQSYZDDVSOQBN7GE3A2,BS23134,2,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23134&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030710232409,RVZON62U5TZKFGCQFXUHT3TAYUWLBWME,BS23134,3,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23134&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030710232617,LYXW6Y332S5LJYVXAPKCCU3MRVDHB5MG,BS23134,4,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23134&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030710235430,MYJADLZQTTA34YT4VDZXOUA2KFCBPYBC,BS23191,1,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23191&cuarto=1&lang=ES&serie=4
a2gamestatpbp.asp,20030711043847,P3SKTO6A7C3V5S4M7ZUHZWIE6BSZBU52,BS23134,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23134&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030711044228,3PH2PCABONFC6TMOJWINOCZ4PLKDGR4A,BS23136,1,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23136&cuarto=1&lang=ES&serie=
a2gamestatpbp.asp,20030711044538,XXAZ3ONW6IBKHESSACZBFDHEFGCYVVIY,BS23139,2,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23139&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030711044738,BJWRUOHHZGTUGWFHKP4L7NQUZBRDMCBH,BS23139,3,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23139&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030711044944,C6BR4PKCVSBGJRHSHK3VM2XYP5QZIO2D,BS23139,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23139&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030711045024,QH624B5N2KPPFF5ZXNUASNXCTLR4EQJS,BS23139,4,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23139&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030711045551,3CP2JCEG7FNYC6ZZTUC47YGCFPYFYRB5,BS23144,1,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23144&cuarto=1&lang=ES&serie=
a2gamestatpbp.asp,20030711045815,I4LRQVGCS3EH3DH6EJUGARO3TKZLHXAX,BS23155,1,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23155&cuarto=1&lang=ES&serie=
a2gamestatpbp.asp,20030711045904,EFL352APQRN4VBHQOXAW6DCBFSQB4W46,BS23152,1,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23152&cuarto=1&lang=ES&serie=
a2gamestatpbp.asp,20030711050254,BCZF3X3676ODRDR2NZKHIP4P7KL6AD5C,BS23167,1,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23167&cuarto=1&lang=ES&serie=
a2gamestatpbp.asp,20030716030317,YFM4NDBVSNOPJLPHEXCR5LM7LAK6HV6V,BS23054,4,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23054&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030716030421,HEM4WZH7UQUCBDGPZWSGHZWFQP5O3OF6,BS23054,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23054&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030716030557,PAKO7PCPSOTHW2CP3AGXPDYLKYIZ2NIW,BS23055,2,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23055&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030716031040,WVAXCICZYTYRXYQY5DMWJ6OGACXHQ76X,BS23055,3,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23055&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030716031727,OROBUNR7ZJAJBZPD5COAC2NMK7JHWVHY,BS23056,2,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23056&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030716031802,4CQWBISRPVLVLVDJWSFYVNCRLX55NGE2,BS23056,3,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23056&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030716032016,HUSLEDLUKH3U7ORAH5ETASBVQWOJU3IA,BS23056,4,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23056&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030716032244,H23E52L2MLS4NDOI7R6F66VYXJG653Q7,BS23056,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23056&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030716032322,YM5HMDXSZORMVMPHXHD42K45MIXOLI56,BS23059,2,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23059&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030721073330,RGNANIDQDGOIII3RIM3F33DKT26G63QJ,BS23015,2,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23015&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030721073554,WWR6NY2IHZOPV44WORPWDR7MN4WZ52YZ,BS23022,3,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23022&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030721073611,BYJAW6BFQVMMR6ZEAPOZN2D654YYNBZY,BS23022,4,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23022&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030721073649,V2FZ3ADWQAAK4GE3MIEFVCHARKE34UQ6,BS23018,2,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23018&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030721073924,TRUNGDVO4BACJVN3TYXTZ2I5NJXKFGLM,BS23026,3,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23026&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030721073957,T4ZAL44RX7I5CCOGKS53BCAEXSQPEG7N,BS23031,3,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23031&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030721074117,HTJVSR2LUQ4V5C34BSNVQBBLM3EXJDIW,BS23033,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23033&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030721074154,YVARPW67LVNWGWS3G3XTN2V2G2O2UO4P,BS23033,2,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23033&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030721074230,UCJPLFTHKX7UORL6NN5PPSDTDZ7EMDUR,BS23037,3,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23037&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030721094437,XLTHZRKILEMI35COH2TJQI7IG2EJKXNM,BS23006,3,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23006&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030721094530,RV42Z3G3ZF7DRCUBAA2RGYCBSX2GMLMQ,BS23006,2,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23006&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030721094727,4IP5GA235X67PQR2IC6XZEGFBCKTCTM3,BS23006,4,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23006&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030721094933,MNYFQL7PJHNU4C3S23GCJ3D3C5NFB4EN,BS23006,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23006&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030721095156,EGQIPPBGP4GSK6J5GVJVQZH66A5INPX3,BS23008,2,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23008&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030721095343,2TAMCERLFBJ4HILN3OKWHKKRAOKGS6EB,BS23008,4,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23008&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030721095524,WRJP4EXXYEYLWVHLICBUTYHQLXIGRTQ4,BS23008,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23008&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030721100019,ILE46J6L55A7QB4FLOTR5BOLC3TSIEJO,BS23015,4,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23015&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030721100147,HMREVWNLSI3CAMYP6LHBQMEHOBA4MHG7,BS23015,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23015&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030721100321,SZKVIP4HFR6LH3IKGO6UN6OEBBXIXIQJ,BS23018,3,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23018&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030721100751,ZUDAJPSUQEK757VGCGGHKO4DFKHBQGT7,BS23018,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23018&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030721100929,OOBTSUGENPSQAOLSFYADCSUTUROW4GNL,BS23022,2,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23022&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030721101804,HXOP7F5ZXSG2QZRNFV264HWTYGKK5CLT,BS23026,2,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23026&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030721102017,HOPK4GIGKOQSYPGTZDBU7PEHT2N3URTS,BS23026,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23026&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030721102342,3RGZNMLFURGIQVMYTT3HUFJ7MWWNJ3WW,BS23031,4,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23031&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030721102638,J47GYGPXITXQQGHHRVC4LW6NEHKREXWQ,BS23031,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23031&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030721102735,AMV4CKUXQQRJCS25QPKTYGNNSGMHADXS,BS23032,3,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23032&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030721103020,XQKLINWY2F4XZZOKMOEFUUAILEHCHHY4,BS23032,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23032&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030721103419,LLQYGMMBJSBWBFQUUUKML6QUB2G2ANPA,BS23033,4,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23033&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030721103812,E4IC2XHTYJI6AJ3GFP3NFZFQVE6WHZDC,BS23037,2,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23037&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030721103950,BUMI66FOWDJEWEUAFRQR6IYHQKEM5HAA,BS23037,4,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23037&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030721104237,GDHW4AP6EMEAYJ2LXYF4R34ZPKYYMVYI,BS23041,1,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23041&cuarto=1&lang=ES&serie=
a2gamestatpbp.asp,20030721104604,HTDPDJL6ZKBM3QP4NQPNZ6UZY4ITLPET,BS23046,3,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23046&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030721104649,TF3QBWKSZHACIOYG4GBXVTJHWJAIBIUE,BS23042,1,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23042&cuarto=1&lang=ES&serie=
a2gamestatpbp.asp,20030721105119,AAJBVYWWCOS24NAYIHS62HBP66KKQQAJ,BS23051,2,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23051&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030721182504,BL3WNNN6TIYKY2WAUBN2FQJSKY3W64HI,BS23184,2,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23184&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030721185341,FIM62KCVHDBFUVSJ7STKLIRZTU2K2CKJ,BS23153,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23153&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030721185803,5AMNPV5DBZYOZB3J5HRTUPYB5X6CYQV7,BS23160,4,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23160&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030721190011,H6377XEGVJBYAMTMAST6YPP7IF4DLDYY,BS23166,3,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23166&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030721190147,UK4OZ5YG55LMO7EHNML2MF6YWU7E4654,BS23160,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23160&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030721190331,BNPDFYTVRETFY4EZJJIWCOR5W6KPYASA,BS23169,4,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23169&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030721190442,67DBVH6SVU7MOI6DIXWHFF3OZKW75Y7O,BS23169,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23169&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030721190506,IWM7NLAE6WAWP7XLH5UZXCKNFWR4C7ZA,BS23173,4,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23173&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030721190541,Z6ECH7FOHLOQZQF2YAJDDWY4B6XFZAVA,BS23174,4,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23174&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030721190804,O2OBI7Q2W6KA24URMLDEPK6VYN3X2UBZ,BS23184,3,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23184&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030721191158,ZWIHBTM4HI2G5QYA4NFKEQOU4NDDPLRF,BS23184,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23184&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030721191648,POJX3JUGETVZV6J3CNNVAAHRST4MYDBH,BS23187,3,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23187&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030721192010,2A563OLDXBA7DDVHBG6LN2XLBRNLP3DS,BS23187,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23187&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030721192022,NZAGXPM5UCMNFZ2MPJWF6AQUR3UXHKCP,BS23187,4,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23187&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030721192237,SU6CNM52Z7FYIRESZULL2JRJARYOL7DM,BS23189,2,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23189&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030721192509,2LIS77AEE36GKSIMBHXCBOAHTE464LYU,BS23189,3,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23189&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030721192916,CUSFGRZRJXLRTW6BBBQL6ARTDQU5IZYU,BS23189,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23189&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030722042337,NIEBL6JOGA7MSBABVVO5GCOTPQNUX5EX,BS23158,3,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23158&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030722042448,RH4GOKARIV2JSBKHZ7TAUXPK4N3323Z4,BS23158,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23158&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030722042648,ZBJX4SDYQM7FOUA2JXBQAAK7LYFIE6SC,BS23158,4,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23158&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030722042903,UMMGA2J7Z6BEWO5DVHAHYZPFH2TPN4GD,BS23160,3,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23160&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030722044029,K3SXEX4FD2S5R66XSGSLO62XGFYRJ4LE,BS23165,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23165&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030722044326,FR3T7OENDUKLDCRUS6UZUBQNZPMJH363,BS23166,2,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23166&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030722045939,HVE47ZANZHY3Z4XURI6LBKPEMU3HZ6CC,BS23170,2,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23170&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030722050141,H2QOLCEXSQP2LPGTPU6IZ3EVB5DE5N4B,BS23170,3,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23170&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030722050912,S33HOEHGFKVTOA5UDIH2JX2OKIOVS4QH,BS23170,6,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23170&cuarto=6&lang=ES&serie=
a2gamestatpbp.asp,20030722051102,KGSXZ4K3ONA662N5LPREVR4SFVAH5LJF,BS23173,2,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23173&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030722051147,VTLPIABHJCNBOFCTT6KYXLNKRXCL2FRI,BS23173,3,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23173&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030722051447,POCCTOS6MKB6EUCRDQT62T2FDHLIEYXY,BS23173,5,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23173&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030722051645,2WMXU6ZQODTINFEOFRFSMREXTUTHVSQN,BS23174,2,2003,http://www.bsnpr.com:80/a2gamestatpbp.asp?r=BS23174&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030722231803,AFQTA3I77XVEMZ73G7HIZYIO7MHQV4NS,BS23028,2,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23028&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030722231923,JMZ7OUKJEXNHPIFLBOLID6D7LFGWLX37,BS23024,5,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23024&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030722232051,A3RE2UZ6M27ITXHCPTZS3HN2ILK2TCDL,BS23028,3,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23028&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030722232202,ZBLVKH5ZNKH4LIWXMDUAOKYY5Y3RWBKM,BS23028,4,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23028&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030722232452,5C6X5CK4PEJ3ZZA4CMO2EQTIXFTNDT23,BS23068,5,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23068&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030722232618,EIP3QSHTAW2PFVLYF6Q4AGPX6KZIEAXF,BS23024,3,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23024&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030722232710,MDAT4RHZJYM7BLQC7LL3WRFBRXNYIBQY,BS23024,4,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23024&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030722234227,I4YMSJ6UE6JKBAJB4HAWTQ256Y5USLNF,BS23032,4,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23032&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030722234413,X4JUAETVD5VUT45U44LU2YJEH7LWGV77,BS23029,3,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23029&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030722234503,53F2VW6OVYXXM2HVI5ZLBD3JBQMVR37Z,BS23029,4,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23029&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030722234724,TQHQRPV2KXD5SE5KK3WXDAXXXZOJTIWI,BS23036,2,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23036&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030722234807,OGVQW6KILTQVHUA4EJSCCF4AUHOAMBBE,BS23036,3,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23036&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030722234910,F5BR6EEGDUO6P3TAC3R7A5F3COWLYYTQ,BS23031,2,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23031&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030722235112,LVRTJVIEL4ZDMQUCUCXW4L3IK5O5BRQZ,BS23036,5,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23036&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030723000727,BERFBEAYVLWHAHFSHOREBWOOTJN5XGX6,BS23040,4,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23040&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030723000834,2ZN4BK5J53DBMW2IIVXR5RTXCYVS6HJL,BS23040,5,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23040&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030723000858,YYQV5ZKXI34E7YMUBSSWXTGIJQGW6ZLJ,BS23046,2,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23046&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030723001020,K5E42RT4ECXIFW73IY2ZLNQDDAW2SCOD,BS23043,4,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23043&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030723001049,BMB3TLNW5CHRL3R5WBZ23CYGAT3S6HAV,BS23042,2,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23042&cuarto=2&lang=ES&serie=
a2gamestatpbp.asp,20030723001341,KBEWTLGZUJQ3HAL4IWOVJ7S7747JDEEQ,BS23042,5,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23042&cuarto=5&lang=ES&serie=
a2gamestatpbp.asp,20030723001352,Z2P2PHPFYTZKZYRUDTCNIX5EWBSX7HVO,BS23042,3,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23042&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030723001515,RG3GMRZ4U7J2L3JKETAR3UKQ3UJIE4XI,BS23046,4,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23046&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030723001637,PWP6GBKH7Y6IWPLU2EUYYHCQRHAELQIT,BS23042,4,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23042&cuarto=4&lang=ES&serie=
a2gamestatpbp.asp,20030723002034,4XRIA46J2I7HHNMT2QSPP2CODTULNSCJ,BS23040,3,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23040&cuarto=3&lang=ES&serie=
a2gamestatpbp.asp,20030723002131,CQOG3BA3HIYJTCWFOY7RE5L4SVQOA5VA,BS23043,3,2003,http://bsnpr.com:80/a2gamestatpbp.asp?r=BS23043&cuarto=3&lang=ES&serie=
