game_id,season,date,team_raw,jersey,player_raw,bsnpr_id,minutes,fg2m,fg2a,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,pf,tov,pts,box_check,confidence,source_id,source_url,retrieved_at
BS23154,2003,2003-06-08,PONCE,4,"Colon, Javier",1011,40,4,10,0,4,5,5,4,4,8,6,4,2,3,1,13,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108182023id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23154&grupo=,2026-09-08T18:02:11Z
BS23154,2003,2003-06-08,PONCE,55,"Perez, Felix J.",,16,1,2,0,0,0,0,1,2,3,1,2,0,3,2,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108182023id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23154&grupo=,2026-09-08T18:02:11Z
BS23154,2003,2003-06-08,PONCE,7,"Soto, Eugenio",651,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108182023id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23154&grupo=,2026-09-08T18:02:11Z
BS23154,2003,2003-06-08,PONCE,82,"Mincy, Jerome",1032,21,5,7,0,2,0,0,1,5,6,1,1,0,4,0,10,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108182023id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23154&grupo=,2026-09-08T18:02:11Z
BS23154,2003,2003-06-08,PONCE,88,"Bonner, Anthony",,40,10,19,0,0,0,0,4,7,11,2,1,1,3,1,20,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108182023id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23154&grupo=,2026-09-08T18:02:11Z
BS23155,2003,2003-06-09,QUEBRADILLAS,11,"Curbelo, Joel",,19,2,4,3,6,0,0,0,0,0,1,0,0,3,0,13,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108181933id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23155&grupo=,2026-09-08T18:02:09Z
BS23155,2003,2003-06-09,QUEBRADILLAS,12,"Morales, Alfredo",,10,0,2,0,2,0,0,0,1,1,3,0,0,1,2,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108181933id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23155&grupo=,2026-09-08T18:02:09Z
BS23155,2003,2003-06-09,QUEBRADILLAS,13,"Carrasquillo, Antonio",,24,0,1,0,1,0,0,0,4,4,0,0,0,1,1,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108181933id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23155&grupo=,2026-09-08T18:02:09Z
BS23155,2003,2003-06-09,QUEBRADILLAS,14,"Nolan, Nolan",,37,4,11,2,3,3,4,3,5,8,3,0,1,3,4,17,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108181933id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23155&grupo=,2026-09-08T18:02:09Z
BS23155,2003,2003-06-09,QUEBRADILLAS,17,"Salgado, Luis",,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108181933id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23155&grupo=,2026-09-08T18:02:09Z
BS23155,2003,2003-06-09,QUEBRADILLAS,18,"Calderon, Axel",,4,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108181933id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23155&grupo=,2026-09-08T18:02:09Z
BS23155,2003,2003-06-09,QUEBRADILLAS,4,"Venzen, Gilberto",,27,1,4,1,3,1,1,1,0,1,0,3,0,1,1,6,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108181933id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23155&grupo=,2026-09-08T18:02:09Z
BS23155,2003,2003-06-09,QUEBRADILLAS,6,"Gonzalez, Javier",,9,1,2,0,0,0,0,0,1,1,0,0,0,3,0,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108181933id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23155&grupo=,2026-09-08T18:02:09Z
BS23155,2003,2003-06-09,QUEBRADILLAS,7,"Dalmau, Ricardo",1992,37,2,8,3,9,1,2,1,5,6,5,4,2,1,6,14,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108181933id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23155&grupo=,2026-09-08T18:02:09Z
BS23155,2003,2003-06-09,QUEBRADILLAS,8,"Aska, Joseph",,13,1,3,0,0,1,2,1,1,2,0,0,0,1,1,3,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108181933id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23155&grupo=,2026-09-08T18:02:09Z
BS23155,2003,2003-06-09,QUEBRADILLAS,9,"Melendez, Pavel",,16,4,4,3,4,0,0,0,1,1,0,2,0,1,2,17,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108181933id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23155&grupo=,2026-09-08T18:02:09Z
BS23155,2003,2003-06-09,SANTURCE,10,"Arroyo, Alberto",,4,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108181933id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23155&grupo=,2026-09-08T18:02:09Z
BS23155,2003,2003-06-09,SANTURCE,11,"Rosa, Francisco",,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108181933id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23155&grupo=,2026-09-08T18:02:09Z
BS23155,2003,2003-06-09,SANTURCE,14,"Voce, Gary",,9,2,4,0,0,0,0,2,1,3,0,0,0,0,0,4,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108181933id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23155&grupo=,2026-09-08T18:02:09Z
BS23155,2003,2003-06-09,SANTURCE,17,"Wilson, Monty",,39,4,9,3,7,4,4,1,3,4,4,1,0,2,4,21,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108181933id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23155&grupo=,2026-09-08T18:02:09Z
BS23155,2003,2003-06-09,SANTURCE,21,"Padilla, Edgard",,32,4,8,1,3,2,2,1,7,8,8,2,0,3,3,13,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108181933id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23155&grupo=,2026-09-08T18:02:09Z
BS23155,2003,2003-06-09,SANTURCE,23,"Garcia, Elmyr",,5,2,2,0,0,0,0,0,1,1,0,0,0,2,2,4,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108181933id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23155&grupo=,2026-09-08T18:02:09Z
BS23155,2003,2003-06-09,SANTURCE,42,"Aubry, Jeff",,38,8,13,0,0,1,3,10,9,19,1,2,6,1,1,17,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108181933id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23155&grupo=,2026-09-08T18:02:09Z
BS23155,2003,2003-06-09,SANTURCE,44,"Monneke, Gabriel",,32,6,12,0,1,2,4,2,5,7,1,2,0,3,2,14,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108181933id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23155&grupo=,2026-09-08T18:02:09Z
BS23155,2003,2003-06-09,SANTURCE,55,"Marrero, Moises",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108181933id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23155&grupo=,2026-09-08T18:02:09Z
BS23155,2003,2003-06-09,SANTURCE,6,"Casado, Guillermo",,6,0,2,0,0,0,0,0,0,0,2,1,0,2,0,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108181933id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23155&grupo=,2026-09-08T18:02:09Z
BS23155,2003,2003-06-09,SANTURCE,9,"Rodriguez, Eric",,33,4,6,2,8,0,0,0,4,4,6,2,0,0,1,14,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20031108181933id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23155&grupo=,2026-09-08T18:02:09Z
BS23156,2003,2003-06-09,ARECIBO,10,"Jimenez, Giovanni",812,20,3,4,0,0,0,0,0,1,1,7,3,0,2,2,6,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030829233626id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23156&grupo=,2026-09-08T16:52:50Z
BS23156,2003,2003-06-09,ARECIBO,11,"Chiaramello, Oscar",,17,1,2,0,0,0,0,2,2,4,0,2,0,4,0,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030829233626id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23156&grupo=,2026-09-08T16:52:50Z
BS23156,2003,2003-06-09,ARECIBO,13,"Cruz, Rafael",1895,38,5,11,2,7,0,0,0,6,6,5,0,1,3,3,16,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030829233626id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23156&grupo=,2026-09-08T16:52:50Z
BS23156,2003,2003-06-09,ARECIBO,14,"Bermudez, Carlos",,2,1,1,0,0,0,0,0,1,1,0,0,0,1,1,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030829233626id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23156&grupo=,2026-09-08T16:52:50Z
BS23156,2003,2003-06-09,ARECIBO,16,"Barroso, Jonathan",,2,0,0,1,1,0,0,0,2,2,1,0,0,1,0,3,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030829233626id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23156&grupo=,2026-09-08T16:52:50Z
BS23156,2003,2003-06-09,ARECIBO,18,"Cortes, David",448,26,3,7,3,3,2,2,0,4,4,2,0,0,3,2,17,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030829233626id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23156&grupo=,2026-09-08T16:52:50Z
BS23156,2003,2003-06-09,ARECIBO,19,"Bunn, Joseph",,35,12,16,0,0,10,11,4,6,10,0,0,0,3,4,34,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030829233626id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23156&grupo=,2026-09-08T16:52:50Z
BS23156,2003,2003-06-09,ARECIBO,21,"Acevedo, Jose",,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030829233626id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23156&grupo=,2026-09-08T16:52:50Z
BS23156,2003,2003-06-09,ARECIBO,34,"Vogel, Joseph",,18,2,3,1,4,0,0,2,5,7,5,1,1,4,2,7,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030829233626id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23156&grupo=,2026-09-08T16:52:50Z
BS23156,2003,2003-06-09,ARECIBO,4,"Figueroa, Angel",135,35,4,7,3,7,1,1,1,5,6,0,1,1,3,0,18,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030829233626id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23156&grupo=,2026-09-08T16:52:50Z
BS23156,2003,2003-06-09,ARECIBO,8,"Vidot, Grimaldi",,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030829233626id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23156&grupo=,2026-09-08T16:52:50Z
BS23156,2003,2003-06-09,ARECIBO,9,"Christian, Jose",,3,1,2,0,0,1,2,1,0,1,0,1,0,1,0,3,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030829233626id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23156&grupo=,2026-09-08T16:52:50Z
BS23156,2003,2003-06-09,MAYAGUEZ,1,"Jackson, Leroy",1442,17,4,7,0,0,0,0,0,1,1,0,0,0,1,0,8,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030829233626id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23156&grupo=,2026-09-08T16:52:50Z
BS23156,2003,2003-06-09,MAYAGUEZ,10,"Castro, Michael",,2,1,1,0,0,0,0,1,1,2,0,0,0,0,0,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030829233626id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23156&grupo=,2026-09-08T16:52:50Z
BS23156,2003,2003-06-09,MAYAGUEZ,12,"Carmona, Alejandro",37,24,3,7,0,0,3,4,0,3,3,0,0,0,2,1,9,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030829233626id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23156&grupo=,2026-09-08T16:52:50Z
BS23156,2003,2003-06-09,MAYAGUEZ,13,"Brown, Tyler",,23,1,7,3,5,3,4,1,2,3,2,0,1,0,2,14,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030829233626id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23156&grupo=,2026-09-08T16:52:50Z
BS23156,2003,2003-06-09,MAYAGUEZ,15,"Lazor, Robert",2037,32,7,16,0,1,3,3,4,4,8,0,0,0,0,1,17,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030829233626id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23156&grupo=,2026-09-08T16:52:50Z
BS23156,2003,2003-06-09,MAYAGUEZ,16,"Murray, Joe",1286,6,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030829233626id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23156&grupo=,2026-09-08T16:52:50Z
BS23156,2003,2003-06-09,MAYAGUEZ,18,"Howard, Stephen",,20,7,9,0,0,1,6,3,5,8,2,0,1,4,4,15,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030829233626id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23156&grupo=,2026-09-08T16:52:50Z
BS23156,2003,2003-06-09,MAYAGUEZ,19,"Latson, Throme",,17,2,4,0,0,5,5,1,1,2,0,0,0,3,0,9,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030829233626id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23156&grupo=,2026-09-08T16:52:50Z
BS23156,2003,2003-06-09,MAYAGUEZ,25,"Davila, Miguel",,24,1,2,0,1,0,0,0,4,4,6,1,0,1,0,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030829233626id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23156&grupo=,2026-09-08T16:52:50Z
BS23156,2003,2003-06-09,MAYAGUEZ,4,"De Jesus, Angel",,17,1,2,1,4,2,2,1,1,2,0,0,0,0,2,7,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030829233626id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23156&grupo=,2026-09-08T16:52:50Z
BS23156,2003,2003-06-09,MAYAGUEZ,5,"Nieves, Josue",,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030829233626id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS23156&grupo=,2026-09-08T16:52:50Z
